,Date,Event,Restoration Date,Restoration Time,Area,NERC,Disturbance,Loss,Affected Customers
174,2012-10-30 00:00:00,2012-10-30 00:00:00,2012-10-30 00:02:00,2012-10-30 00:02:00,"Hyattsville, Maryland",RFC,Physical Attack; Vandalism,0,0
175,2012-10-30 02:00:00,2012-10-30 02:00:00,2012-11-01 22:00:00,2012-11-01 22:00:00,Greater Detroit Michigan,RFC,Severe Weather - Nor'easter,Unknown,133777
176,2012-10-30 13:20:00,2012-10-30 13:20:00,2012-10-30 13:25:00,2012-10-30 13:25:00,"Fitzwilliam, New Hampshire",NPCC,Vandalism   ,0,0
177,2012-10-30 15:00:00,2012-10-30 15:00:00,2012-10-30 15:01:00,2012-10-30 15:01:00,"Pueblo, Colorado",WECC,Physical Attack; Vandalism,Unknown,Unknown
178,2012-11-02 00:00:00,09:30:00,2012-11-02 00:00:00,12:10:00,"Concord, Vermont",NPCC,Physical Attack; Vandalism,0,0
179,2012-11-07 00:00:00,14:21:00,2012-11-07 00:00:00,14:48:00,New Hampshire,NPCC,Physical Attack; Vandalism,0,0
180,2012-11-08 00:00:00,09:34:00,2012-11-08 00:00:00,09:35:00,"Bishopville, Maryland",RFC,Physical Attack; Vandalism,0,0
181,2012-11-15 00:00:00,05:38:00,2012-11-15 00:00:00,05:39:00,Southeast Massachusetts,NPCC,Physical Attack; Vandalism,0,0
182,2012-11-15 00:00:00,21:09:00,2012-11-15 00:00:00,21:26:00,Iowa; Michigan,MRO,Suspected Cyber Attack,Unknown,Unknown
183,2012-11-17 00:00:00,10:00:00,2012-11-18 00:00:00,10:00:00,"Comanche Peak, Texas",TRE,Fuel Supply Deficiency,1231,0
184,2012-11-21 00:00:00,14:50:00,2012-11-21 00:00:00,14:51:00,"Bethany Beach, Delaware",RFC,Physical Attack; Vandalism,,
185,2012-11-26 00:00:00,12:37:00,2012-11-26 00:00:00,12:38:00,"Frankfort, Delaware",RFC,Physical Attack; Vandalism,0,0
186,2012-11-26 00:00:00,15:07:00,2012-11-26 00:00:00,15:08:00,"Georgetown, Delaware",RFC,Physical Attack; Vandalism,,
187,2012-11-27 00:00:00,13:07:00,2012-11-27 00:00:00,13:40:00,New Hampshire,NPCC,Physical Attack; Vandalism,0,0
188,2012-12-02 00:00:00,05:20:00,2012-12-04 00:00:00,09:00:00,Northern California,WECC,Severe Weather - Winter Storm,250,125000
189,2012-12-03 00:00:00,12:02:00,2012-12-03 00:00:00,12:30:00,"Tacoma, Washington",WECC,Suspected Physical Attack,0,0
190,2012-12-06 00:00:00,21:18:00,2012-12-06 00:00:00,21:31:00,"Greater San Jose, California",WECC,Load Shed,390,Unknown
191,2012-12-17 00:00:00,06:55:00,2012-12-17 00:00:00,07:00:00,"Tacoma, Washington",WECC,Suspected Physical Attack,0,0
192,2012-12-25 00:00:00,00:45:00,2012-12-28 00:00:00,16:15:00,Arkansas; Louisiana; Mississippi; Texas ,SPP,Severe Weather - Winter Storm,Unknown,242509
193,2012-12-25 00:00:00,09:28:00,2012-12-26 00:00:00,16:28:00,"Houston, Texas",TRE,"Severe Weather - Cold Front, High Winds",294,262000
194,2012-12-26 00:00:00,14:50:00,2012-12-26 00:00:00,19:40:00,"Stantonsburg, North Carolina",SERC,Severe Weather - Thunderstorm,3,1200
195,2012-12-31 00:00:00,14:21:00,2012-12-31 00:00:00,16:30:00,North Carolina,SERC,Transmission Interruption,40,12000
